Player,Team,Opponent,Position,Line,Proj Goals,Proj Assists,Proj SOG,Proj Blocks,DK Points
DYLAN STROME,,,F,NA,0.45,0.8,5.2,1.0,16.925
ANTHONY BEAUVILLIER,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATT ROY,,,F,NA,0.45,0.8,5.2,1.0,16.925
JAKOB CHYCHRUN,,,F,NA,0.45,0.8,5.2,1.0,16.925
PIERRE-LUC DUBOIS,,,F,NA,0.45,0.8,5.2,1.0,16.925
BRANDON DUHAIME,,,F,NA,0.45,0.8,5.2,1.0,16.925
MARTIN FEH RV RY,,,F,NA,0.45,0.8,5.2,1.0,16.925
RASMUS SANDIN,,,F,NA,0.45,0.8,5.2,1.0,16.925
DECLAN CHISHOLM,,,F,NA,0.45,0.8,5.2,1.0,16.925
CONNOR MCMICHAEL,,,F,NA,0.45,0.8,5.2,1.0,16.925
ALIAKSEI PROTAS,,,F,NA,0.45,0.8,5.2,1.0,16.925
JUSTIN SOURDIF,,,F,NA,0.45,0.8,5.2,1.0,16.925
HENDRIX LAPIERRE,,,F,NA,0.45,0.8,5.2,1.0,16.925
ETHEN FRANK,,,F,NA,0.45,0.8,5.2,1.0,16.925
RYAN LEONARD,,,F,NA,0.45,0.8,5.2,1.0,16.925
CHARLIE COYLE,,,F,NA,0.45,0.8,5.2,1.0,16.925
ERIK GUDBRANSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
BOONE JENNER,,,F,NA,0.45,0.8,5.2,1.0,16.925
DAMON SEVERSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
MILES WOOD,,,F,NA,0.45,0.8,5.2,1.0,16.925
SEAN MONAHAN,,,F,NA,0.45,0.8,5.2,1.0,16.925
DYSIN MAYO,,,F,NA,0.45,0.8,5.2,1.0,16.925
ZACH WERENSKI,,,F,NA,0.45,0.8,5.2,1.0,16.925
IVAN PROVOROV,,,F,NA,0.45,0.8,5.2,1.0,16.925
DANTE FABBRO,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATHIEU OLIVIER,,,F,NA,0.45,0.8,5.2,1.0,16.925
ZACH ASTON-REESE,,,F,NA,0.45,0.8,5.2,1.0,16.925
ISAC LUNDESTROM,,,F,NA,0.45,0.8,5.2,1.0,16.925
KIRILL MARCHENKO,,,F,NA,0.45,0.8,5.2,1.0,16.925
JAKE CHRISTIANSEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
DMITRI VORONKOV,,,F,NA,0.45,0.8,5.2,1.0,16.925
YEGOR CHINAKHOV,,,F,NA,0.45,0.8,5.2,1.0,16.925
KENT JOHNSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
COLE SILLINGER,,,F,NA,0.45,0.8,5.2,1.0,16.925
LUCA DEL BEL BELLUZ,,,F,NA,0.45,0.8,5.2,1.0,16.925
DENTON MATEYCHUK,,,F,NA,0.45,0.8,5.2,1.0,16.925
ADAM FANTILLI,,,F,NA,0.45,0.8,5.2,1.0,16.925
CHARLIE COYLE,,,F,NA,0.45,0.8,5.2,1.0,16.925
ERIK GUDBRANSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
BOONE JENNER,,,F,NA,0.45,0.8,5.2,1.0,16.925
DAMON SEVERSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
MILES WOOD,,,F,NA,0.45,0.8,5.2,1.0,16.925
SEAN MONAHAN,,,F,NA,0.45,0.8,5.2,1.0,16.925
DYSIN MAYO,,,F,NA,0.45,0.8,5.2,1.0,16.925
ZACH WERENSKI,,,F,NA,0.45,0.8,5.2,1.0,16.925
IVAN PROVOROV,,,F,NA,0.45,0.8,5.2,1.0,16.925
DANTE FABBRO,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATHIEU OLIVIER,,,F,NA,0.45,0.8,5.2,1.0,16.925
ZACH ASTON-REESE,,,F,NA,0.45,0.8,5.2,1.0,16.925
ISAC LUNDESTROM,,,F,NA,0.45,0.8,5.2,1.0,16.925
KIRILL MARCHENKO,,,F,NA,0.45,0.8,5.2,1.0,16.925
JAKE CHRISTIANSEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
DMITRI VORONKOV,,,F,NA,0.45,0.8,5.2,1.0,16.925
YEGOR CHINAKHOV,,,F,NA,0.45,0.8,5.2,1.0,16.925
KENT JOHNSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
COLE SILLINGER,,,F,NA,0.45,0.8,5.2,1.0,16.925
LUCA DEL BEL BELLUZ,,,F,NA,0.45,0.8,5.2,1.0,16.925
DENTON MATEYCHUK,,,F,NA,0.45,0.8,5.2,1.0,16.925
ADAM FANTILLI,,,F,NA,0.45,0.8,5.2,1.0,16.925
BRENDAN GALLAGHER,,,F,NA,0.45,0.8,5.2,1.0,16.925
MIKE MATHESON,,,F,NA,0.45,0.8,5.2,1.0,16.925
JOSH ANDERSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
JAKE EVANS,,,F,NA,0.45,0.8,5.2,1.0,16.925
ALEXANDRE CARRIER,,,F,NA,0.45,0.8,5.2,1.0,16.925
PATRIK LAINE,,,F,NA,0.45,0.8,5.2,1.0,16.925
NICK SUZUKI,,,F,NA,0.45,0.8,5.2,1.0,16.925
JOE VELENO,,,F,NA,0.45,0.8,5.2,1.0,16.925
NOAH DOBSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
KIRBY DACH,,,F,NA,0.45,0.8,5.2,1.0,16.925
COLE CAUFIELD,,,F,NA,0.45,0.8,5.2,1.0,16.925
JAYDEN STRUBLE,,,F,NA,0.45,0.8,5.2,1.0,16.925
ALEX NEWHOOK,,,F,NA,0.45,0.8,5.2,1.0,16.925
KAIDEN GUHLE,,,F,NA,0.45,0.8,5.2,1.0,16.925
ZACK BOLDUC,,,F,NA,0.45,0.8,5.2,1.0,16.925
JOSHUA ROY,,,F,NA,0.45,0.8,5.2,1.0,16.925
OLIVER KAPANEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
ARBER XHEKAJ,,,F,NA,0.45,0.8,5.2,1.0,16.925
OWEN BECK,,,F,NA,0.45,0.8,5.2,1.0,16.925
LANE HUTSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
JURAJ SLAFKOVSK,,,F,NA,0.45,0.8,5.2,1.0,16.925
JARED DAVIDSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
IVAN DEMIDOV,,,F,NA,0.45,0.8,5.2,1.0,16.925
BRENDAN GALLAGHER,,,F,NA,0.45,0.8,5.2,1.0,16.925
MIKE MATHESON,,,F,NA,0.45,0.8,5.2,1.0,16.925
JOSH ANDERSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
JAKE EVANS,,,F,NA,0.45,0.8,5.2,1.0,16.925
ALEXANDRE CARRIER,,,F,NA,0.45,0.8,5.2,1.0,16.925
PATRIK LAINE,,,F,NA,0.45,0.8,5.2,1.0,16.925
NICK SUZUKI,,,F,NA,0.45,0.8,5.2,1.0,16.925
JOE VELENO,,,F,NA,0.45,0.8,5.2,1.0,16.925
NOAH DOBSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
KIRBY DACH,,,F,NA,0.45,0.8,5.2,1.0,16.925
COLE CAUFIELD,,,F,NA,0.45,0.8,5.2,1.0,16.925
JAYDEN STRUBLE,,,F,NA,0.45,0.8,5.2,1.0,16.925
ALEX NEWHOOK,,,F,NA,0.45,0.8,5.2,1.0,16.925
KAIDEN GUHLE,,,F,NA,0.45,0.8,5.2,1.0,16.925
ZACK BOLDUC,,,F,NA,0.45,0.8,5.2,1.0,16.925
JOSHUA ROY,,,F,NA,0.45,0.8,5.2,1.0,16.925
OLIVER KAPANEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
ARBER XHEKAJ,,,F,NA,0.45,0.8,5.2,1.0,16.925
OWEN BECK,,,F,NA,0.45,0.8,5.2,1.0,16.925
LANE HUTSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
JURAJ SLAFKOVSK,,,F,NA,0.45,0.8,5.2,1.0,16.925
JARED DAVIDSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
IVAN DEMIDOV,,,F,NA,0.45,0.8,5.2,1.0,16.925
ALEX KILLORN,,,F,NA,0.45,0.8,5.2,1.0,16.925
CHRIS KREIDER,,,F,NA,0.45,0.8,5.2,1.0,16.925
RADKO GUDAS,,,F,NA,0.45,0.8,5.2,1.0,16.925
MIKAEL GRANLUND,,,F,NA,0.45,0.8,5.2,1.0,16.925
RYAN STROME,,,F,NA,0.45,0.8,5.2,1.0,16.925
JACOB TROUBA,,,F,NA,0.45,0.8,5.2,1.0,16.925
ROSS JOHNSTON,,,F,NA,0.45,0.8,5.2,1.0,16.925
FRANK VATRANO,,,F,NA,0.45,0.8,5.2,1.0,16.925
JANSEN HARKINS,,,F,NA,0.45,0.8,5.2,1.0,16.925
TROY TERRY,,,F,NA,0.45,0.8,5.2,1.0,16.925
RYAN POEHLING,,,F,NA,0.45,0.8,5.2,1.0,16.925
DREW HELLESON,,,F,NA,0.45,0.8,5.2,1.0,16.925
JACKSON LACOMBE,,,F,NA,0.45,0.8,5.2,1.0,16.925
NIKITA NESTERENKO,,,F,NA,0.45,0.8,5.2,1.0,16.925
SAM COLANGELO,,,F,NA,0.45,0.8,5.2,1.0,16.925
IAN MOORE,,,F,NA,0.45,0.8,5.2,1.0,16.925
MASON MCTAVISH,,,F,NA,0.45,0.8,5.2,1.0,16.925
OLEN ZELLWEGER,,,F,NA,0.45,0.8,5.2,1.0,16.925
CUTTER GAUTHIER,,,F,NA,0.45,0.8,5.2,1.0,16.925
PAVEL MINTYUKOV,,,F,NA,0.45,0.8,5.2,1.0,16.925
LEO CARLSSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
BECKETT SENNECKE,,,F,NA,0.45,0.8,5.2,1.0,16.925
ALEX KILLORN,,,F,NA,0.45,0.8,5.2,1.0,16.925
CHRIS KREIDER,,,F,NA,0.45,0.8,5.2,1.0,16.925
RADKO GUDAS,,,F,NA,0.45,0.8,5.2,1.0,16.925
MIKAEL GRANLUND,,,F,NA,0.45,0.8,5.2,1.0,16.925
RYAN STROME,,,F,NA,0.45,0.8,5.2,1.0,16.925
JACOB TROUBA,,,F,NA,0.45,0.8,5.2,1.0,16.925
ROSS JOHNSTON,,,F,NA,0.45,0.8,5.2,1.0,16.925
FRANK VATRANO,,,F,NA,0.45,0.8,5.2,1.0,16.925
JANSEN HARKINS,,,F,NA,0.45,0.8,5.2,1.0,16.925
TROY TERRY,,,F,NA,0.45,0.8,5.2,1.0,16.925
RYAN POEHLING,,,F,NA,0.45,0.8,5.2,1.0,16.925
DREW HELLESON,,,F,NA,0.45,0.8,5.2,1.0,16.925
JACKSON LACOMBE,,,F,NA,0.45,0.8,5.2,1.0,16.925
NIKITA NESTERENKO,,,F,NA,0.45,0.8,5.2,1.0,16.925
SAM COLANGELO,,,F,NA,0.45,0.8,5.2,1.0,16.925
IAN MOORE,,,F,NA,0.45,0.8,5.2,1.0,16.925
MASON MCTAVISH,,,F,NA,0.45,0.8,5.2,1.0,16.925
OLEN ZELLWEGER,,,F,NA,0.45,0.8,5.2,1.0,16.925
CUTTER GAUTHIER,,,F,NA,0.45,0.8,5.2,1.0,16.925
PAVEL MINTYUKOV,,,F,NA,0.45,0.8,5.2,1.0,16.925
LEO CARLSSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
BECKETT SENNECKE,,,F,NA,0.45,0.8,5.2,1.0,16.925
IAN COLE,,,F,NA,0.45,0.8,5.2,1.0,16.925
ANDREW AGOZZINO,,,F,NA,0.45,0.8,5.2,1.0,16.925
OLLI M TT,,,F,NA,0.45,0.8,5.2,1.0,16.925
LIAM O'BRIEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
NATE SCHMIDT,,,F,NA,0.45,0.8,5.2,1.0,16.925
NICK SCHMALTZ,,,F,NA,0.45,0.8,5.2,1.0,16.925
LAWSON CROUSE,,,F,NA,0.45,0.8,5.2,1.0,16.925
JOHN MARINO,,,F,NA,0.45,0.8,5.2,1.0,16.925
KEVIN STENLUND,,,F,NA,0.45,0.8,5.2,1.0,16.925
BRANDON TANEV,,,F,NA,0.45,0.8,5.2,1.0,16.925
CLAYTON KELLER,,,F,NA,0.45,0.8,5.2,1.0,16.925
MIKHAIL SERGACHEV,,,F,NA,0.45,0.8,5.2,1.0,16.925
MICHAEL CARCONE,,,F,NA,0.45,0.8,5.2,1.0,16.925
KAILER YAMAMOTO,,,F,NA,0.45,0.8,5.2,1.0,16.925
NICK DESIMONE,,,F,NA,0.45,0.8,5.2,1.0,16.925
SEAN DURZI,,,F,NA,0.45,0.8,5.2,1.0,16.925
BARRETT HAYTON,,,F,NA,0.45,0.8,5.2,1.0,16.925
JACK MCBAIN,,,F,NA,0.45,0.8,5.2,1.0,16.925
JJ PETERKA,,,F,NA,0.45,0.8,5.2,1.0,16.925
DYLAN GUENTHER,,,F,NA,0.45,0.8,5.2,1.0,16.925
LOGAN COOLEY,,,F,NA,0.45,0.8,5.2,1.0,16.925
DMITRI SIMASHEV,,,F,NA,0.45,0.8,5.2,1.0,16.925
IAN COLE,,,F,NA,0.45,0.8,5.2,1.0,16.925
ANDREW AGOZZINO,,,F,NA,0.45,0.8,5.2,1.0,16.925
OLLI M TT,,,F,NA,0.45,0.8,5.2,1.0,16.925
LIAM O'BRIEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
NATE SCHMIDT,,,F,NA,0.45,0.8,5.2,1.0,16.925
NICK SCHMALTZ,,,F,NA,0.45,0.8,5.2,1.0,16.925
LAWSON CROUSE,,,F,NA,0.45,0.8,5.2,1.0,16.925
JOHN MARINO,,,F,NA,0.45,0.8,5.2,1.0,16.925
KEVIN STENLUND,,,F,NA,0.45,0.8,5.2,1.0,16.925
BRANDON TANEV,,,F,NA,0.45,0.8,5.2,1.0,16.925
CLAYTON KELLER,,,F,NA,0.45,0.8,5.2,1.0,16.925
MIKHAIL SERGACHEV,,,F,NA,0.45,0.8,5.2,1.0,16.925
MICHAEL CARCONE,,,F,NA,0.45,0.8,5.2,1.0,16.925
KAILER YAMAMOTO,,,F,NA,0.45,0.8,5.2,1.0,16.925
NICK DESIMONE,,,F,NA,0.45,0.8,5.2,1.0,16.925
SEAN DURZI,,,F,NA,0.45,0.8,5.2,1.0,16.925
BARRETT HAYTON,,,F,NA,0.45,0.8,5.2,1.0,16.925
JACK MCBAIN,,,F,NA,0.45,0.8,5.2,1.0,16.925
JJ PETERKA,,,F,NA,0.45,0.8,5.2,1.0,16.925
DYLAN GUENTHER,,,F,NA,0.45,0.8,5.2,1.0,16.925
LOGAN COOLEY,,,F,NA,0.45,0.8,5.2,1.0,16.925
DMITRI SIMASHEV,,,F,NA,0.45,0.8,5.2,1.0,16.925
JOHN TAVARES,,,F,NA,0.45,0.8,5.2,1.0,16.925
OLIVER EKMAN-LARSSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
CHRIS TANEV,,,F,NA,0.45,0.8,5.2,1.0,16.925
CALLE JARNKROK,,,F,NA,0.45,0.8,5.2,1.0,16.925
MORGAN RIELLY,,,F,NA,0.45,0.8,5.2,1.0,16.925
SCOTT LAUGHTON,,,F,NA,0.45,0.8,5.2,1.0,16.925
JAKE MCCABE,,,F,NA,0.45,0.8,5.2,1.0,16.925
MAX DOMI,,,F,NA,0.45,0.8,5.2,1.0,16.925
DAKOTA MERMIS,,,F,NA,0.45,0.8,5.2,1.0,16.925
WILLIAM NYLANDER,,,F,NA,0.45,0.8,5.2,1.0,16.925
DAKOTA JOSHUA,,,F,NA,0.45,0.8,5.2,1.0,16.925
SAMMY BLAIS,,,F,NA,0.45,0.8,5.2,1.0,16.925
BRANDON CARLO,,,F,NA,0.45,0.8,5.2,1.0,16.925
NICOLAS ROY,,,F,NA,0.45,0.8,5.2,1.0,16.925
STEVEN LORENTZ,,,F,NA,0.45,0.8,5.2,1.0,16.925
PHILIPPE MYERS,,,F,NA,0.45,0.8,5.2,1.0,16.925
AUSTON MATTHEWS,,,F,NA,0.45,0.8,5.2,1.0,16.925
SIMON BENOIT,,,F,NA,0.45,0.8,5.2,1.0,16.925
NICHOLAS ROBERTSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATIAS MACCELLI,,,F,NA,0.45,0.8,5.2,1.0,16.925
BOBBY MCMANN,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATTHEW KNIES,,,F,NA,0.45,0.8,5.2,1.0,16.925
EASTON COWAN,,,F,NA,0.45,0.8,5.2,1.0,16.925
JOHN TAVARES,,,F,NA,0.45,0.8,5.2,1.0,16.925
OLIVER EKMAN-LARSSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
CHRIS TANEV,,,F,NA,0.45,0.8,5.2,1.0,16.925
CALLE JARNKROK,,,F,NA,0.45,0.8,5.2,1.0,16.925
MORGAN RIELLY,,,F,NA,0.45,0.8,5.2,1.0,16.925
SCOTT LAUGHTON,,,F,NA,0.45,0.8,5.2,1.0,16.925
JAKE MCCABE,,,F,NA,0.45,0.8,5.2,1.0,16.925
MAX DOMI,,,F,NA,0.45,0.8,5.2,1.0,16.925
DAKOTA MERMIS,,,F,NA,0.45,0.8,5.2,1.0,16.925
WILLIAM NYLANDER,,,F,NA,0.45,0.8,5.2,1.0,16.925
DAKOTA JOSHUA,,,F,NA,0.45,0.8,5.2,1.0,16.925
SAMMY BLAIS,,,F,NA,0.45,0.8,5.2,1.0,16.925
BRANDON CARLO,,,F,NA,0.45,0.8,5.2,1.0,16.925
NICOLAS ROY,,,F,NA,0.45,0.8,5.2,1.0,16.925
STEVEN LORENTZ,,,F,NA,0.45,0.8,5.2,1.0,16.925
PHILIPPE MYERS,,,F,NA,0.45,0.8,5.2,1.0,16.925
AUSTON MATTHEWS,,,F,NA,0.45,0.8,5.2,1.0,16.925
SIMON BENOIT,,,F,NA,0.45,0.8,5.2,1.0,16.925
NICHOLAS ROBERTSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATIAS MACCELLI,,,F,NA,0.45,0.8,5.2,1.0,16.925
BOBBY MCMANN,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATTHEW KNIES,,,F,NA,0.45,0.8,5.2,1.0,16.925
EASTON COWAN,,,F,NA,0.45,0.8,5.2,1.0,16.925
BRAYDEN SCHENN,,,F,NA,0.45,0.8,5.2,1.0,16.925
JUSTIN FAULK,,,F,NA,0.45,0.8,5.2,1.0,16.925
NICK BJUGSTAD,,,F,NA,0.45,0.8,5.2,1.0,16.925
CAM FOWLER,,,F,NA,0.45,0.8,5.2,1.0,16.925
COLTON PARAYKO,,,F,NA,0.45,0.8,5.2,1.0,16.925
OSKAR SUNDQVIST,,,F,NA,0.45,0.8,5.2,1.0,16.925
PAVEL BUCHNEVICH,,,F,NA,0.45,0.8,5.2,1.0,16.925
NATHAN WALKER,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATHIEU JOSEPH,,,F,NA,0.45,0.8,5.2,1.0,16.925
JORDAN KYROU,,,F,NA,0.45,0.8,5.2,1.0,16.925
ROBERT THOMAS,,,F,NA,0.45,0.8,5.2,1.0,16.925
ALEXANDRE TEXIER,,,F,NA,0.45,0.8,5.2,1.0,16.925
ALEXEY TOROPCHENKO,,,F,NA,0.45,0.8,5.2,1.0,16.925
PIUS SUTER,,,F,NA,0.45,0.8,5.2,1.0,16.925
TYLER TUCKER,,,F,NA,0.45,0.8,5.2,1.0,16.925
PHILIP BROBERG,,,F,NA,0.45,0.8,5.2,1.0,16.925
HUNTER SKINNER,,,F,NA,0.45,0.8,5.2,1.0,16.925
DYLAN HOLLOWAY,,,F,NA,0.45,0.8,5.2,1.0,16.925
JAKE NEIGHBOURS,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATTHEW KESSEL,,,F,NA,0.45,0.8,5.2,1.0,16.925
LOGAN MAILLOUX,,,F,NA,0.45,0.8,5.2,1.0,16.925
JIMMY SNUGGERUD,,,F,NA,0.45,0.8,5.2,1.0,16.925
DALIBOR DVORSKY,,,F,NA,0.45,0.8,5.2,1.0,16.925
BRAYDEN SCHENN,,,F,NA,0.45,0.8,5.2,1.0,16.925
JUSTIN FAULK,,,F,NA,0.45,0.8,5.2,1.0,16.925
NICK BJUGSTAD,,,F,NA,0.45,0.8,5.2,1.0,16.925
CAM FOWLER,,,F,NA,0.45,0.8,5.2,1.0,16.925
COLTON PARAYKO,,,F,NA,0.45,0.8,5.2,1.0,16.925
OSKAR SUNDQVIST,,,F,NA,0.45,0.8,5.2,1.0,16.925
PAVEL BUCHNEVICH,,,F,NA,0.45,0.8,5.2,1.0,16.925
NATHAN WALKER,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATHIEU JOSEPH,,,F,NA,0.45,0.8,5.2,1.0,16.925
JORDAN KYROU,,,F,NA,0.45,0.8,5.2,1.0,16.925
ROBERT THOMAS,,,F,NA,0.45,0.8,5.2,1.0,16.925
ALEXANDRE TEXIER,,,F,NA,0.45,0.8,5.2,1.0,16.925
ALEXEY TOROPCHENKO,,,F,NA,0.45,0.8,5.2,1.0,16.925
PIUS SUTER,,,F,NA,0.45,0.8,5.2,1.0,16.925
TYLER TUCKER,,,F,NA,0.45,0.8,5.2,1.0,16.925
PHILIP BROBERG,,,F,NA,0.45,0.8,5.2,1.0,16.925
HUNTER SKINNER,,,F,NA,0.45,0.8,5.2,1.0,16.925
DYLAN HOLLOWAY,,,F,NA,0.45,0.8,5.2,1.0,16.925
JAKE NEIGHBOURS,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATTHEW KESSEL,,,F,NA,0.45,0.8,5.2,1.0,16.925
LOGAN MAILLOUX,,,F,NA,0.45,0.8,5.2,1.0,16.925
JIMMY SNUGGERUD,,,F,NA,0.45,0.8,5.2,1.0,16.925
DALIBOR DVORSKY,,,F,NA,0.45,0.8,5.2,1.0,16.925
JAMES VAN RIEMSDYK,,,F,NA,0.45,0.8,5.2,1.0,16.925
PATRICK KANE,,,F,NA,0.45,0.8,5.2,1.0,16.925
TRAVIS HAMONIC,,,F,NA,0.45,0.8,5.2,1.0,16.925
BEN CHIAROT,,,F,NA,0.45,0.8,5.2,1.0,16.925
ANDREW COPP,,,F,NA,0.45,0.8,5.2,1.0,16.925
J T COMPHER,,,F,NA,0.45,0.8,5.2,1.0,16.925
DYLAN LARKIN,,,F,NA,0.45,0.8,5.2,1.0,16.925
MASON APPLETON,,,F,NA,0.45,0.8,5.2,1.0,16.925
ALEX DEBRINCAT,,,F,NA,0.45,0.8,5.2,1.0,16.925
MICHAEL RASMUSSEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
JACOB BERNARD-DOCKER,,,F,NA,0.45,0.8,5.2,1.0,16.925
JONATAN BERGGREN,,,F,NA,0.45,0.8,5.2,1.0,16.925
MORITZ SEIDER,,,F,NA,0.45,0.8,5.2,1.0,16.925
ALBERT JOHANSSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
ELMER SODERBLOM,,,F,NA,0.45,0.8,5.2,1.0,16.925
LUCAS RAYMOND,,,F,NA,0.45,0.8,5.2,1.0,16.925
SIMON EDVINSSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
MARCO KASPER,,,F,NA,0.45,0.8,5.2,1.0,16.925
NATE DANIELSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
AXEL SANDIN-PELLIKKA,,,F,NA,0.45,0.8,5.2,1.0,16.925
EMMITT FINNIE,,,F,NA,0.45,0.8,5.2,1.0,16.925
MICHAEL BRANDSEGG-NYG RD,,,F,NA,0.45,0.8,5.2,1.0,16.925
JAMES VAN RIEMSDYK,,,F,NA,0.45,0.8,5.2,1.0,16.925
PATRICK KANE,,,F,NA,0.45,0.8,5.2,1.0,16.925
TRAVIS HAMONIC,,,F,NA,0.45,0.8,5.2,1.0,16.925
BEN CHIAROT,,,F,NA,0.45,0.8,5.2,1.0,16.925
ANDREW COPP,,,F,NA,0.45,0.8,5.2,1.0,16.925
J T COMPHER,,,F,NA,0.45,0.8,5.2,1.0,16.925
DYLAN LARKIN,,,F,NA,0.45,0.8,5.2,1.0,16.925
MASON APPLETON,,,F,NA,0.45,0.8,5.2,1.0,16.925
ALEX DEBRINCAT,,,F,NA,0.45,0.8,5.2,1.0,16.925
MICHAEL RASMUSSEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
JACOB BERNARD-DOCKER,,,F,NA,0.45,0.8,5.2,1.0,16.925
JONATAN BERGGREN,,,F,NA,0.45,0.8,5.2,1.0,16.925
MORITZ SEIDER,,,F,NA,0.45,0.8,5.2,1.0,16.925
ALBERT JOHANSSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
ELMER SODERBLOM,,,F,NA,0.45,0.8,5.2,1.0,16.925
LUCAS RAYMOND,,,F,NA,0.45,0.8,5.2,1.0,16.925
SIMON EDVINSSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
MARCO KASPER,,,F,NA,0.45,0.8,5.2,1.0,16.925
NATE DANIELSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
AXEL SANDIN-PELLIKKA,,,F,NA,0.45,0.8,5.2,1.0,16.925
EMMITT FINNIE,,,F,NA,0.45,0.8,5.2,1.0,16.925
MICHAEL BRANDSEGG-NYG RD,,,F,NA,0.45,0.8,5.2,1.0,16.925
