Team,Assignment,PlayerRaw,NormName
NJD,GOALIE,Jacob Markstrom,JACOB MARKSTROM
NJD,GOALIE,Jake Allen,JAKE ALLEN
WPG,GOALIE,Eric Comrie,ERIC COMRIE
WPG,GOALIE,Thomas Milic,THOMAS MILIC
DAL,GOALIE,Jake Oettinger,JAKE OETTINGER
DAL,GOALIE,Casey DeSmith,CASEY DESMITH
VAN,GOALIE,Kevin Lankinen,KEVIN LANKINEN
VAN,GOALIE,Jiri Patera,JIRI PATERA
ANA,GOALIE,Ville Husso,VILLE HUSSO
ANA,GOALIE,Vyacheslav Buteyets,VYACHESLAV BUTEYETS
VGK,GOALIE,Carter Hart,CARTER HART
VGK,GOALIE,Akira Schmid,AKIRA SCHMID
BUF,GOALIE,Colten Ellis,COLTEN ELLIS
BUF,GOALIE,Ukko-Pekka Luukkonen,UKKO-PEKKA LUUKKONEN
SJS,GOALIE,Yaroslav Askarov,YAROSLAV ASKAROV
SJS,GOALIE,Alex Nedeljkovic,ALEX NEDELJKOVIC
UTA,GOALIE,Karel Vejmelka,KAREL VEJMELKA
UTA,GOALIE,Vitek Vanecek,VITEK VANECEK
WSH,GOALIE,Charlie Lindgren,CHARLIE LINDGREN
WSH,GOALIE,Logan Thompson,LOGAN THOMPSON
